RGAP,Objective Function,Time
0.47875,5.79276e+06,0.001
0.4405078447,5661182.847,0.001
0.4253819376,5594149.751,0.002
0.4208945821,5574237.23,0.002
0.4146905164,5519888.507,0.003
0.3950862996,5449800.352,0.003
0.3887639417,5436678.569,0.004
0.3540299414,5323516.449,0.004
0.3456627721,5282355.054,0.005
0.2801082002,5096384.078,0.006
0.2577100732,5025984.465,0.006
0.2512509962,4962342.322,0.007
0.2158399544,4838862.421,0.008
0.2201474161,4814617.294,0.008
0.182445784,4788437.403,0.009
0.1553456466,4721638.25,0.009
0.133168017,4689403.73,0.01
0.1258530694,4620537.068,0.01
0.1061144792,4583530.245,0.011
0.09366880126,4572017.427,0.012
0.09145748226,4560245.163,0.012
0.08663282039,4533448.571,0.013
0.08388790967,4530489.923,0.013
0.0876396006,4510031.912,0.015
0.04518456176,4427482.06,0.017
0.04095116633,4417131.686,0.019
0.04023840739,4415364.531,0.02
0.04025509974,4415275.488,0.022
0.04028071795,4415270.24,0.024
0.04028202328,4415270.114,0.026
0.04028220594,4415270.096,0.028
0.0402822253,4415270.09,0.03
0.04028224297,4415270.087,0.031
0.04028226381,4415270.087,0.033
0.04028228182,4415270.086,0.035
0.04028229508,4415270.086,0.037
0.04028230405,4415270.086,0.038
0.04028230985,4415270.086,0.04
0.04028231349,4415270.086,0.042
0.04028231573,4415270.086,0.044
0.0402823171,4415270.086,0.045
0.04028231793,4415270.086,0.047
0.04028231843,4415270.086,0.049
0.04028231874,4415270.086,0.05
0.04028231874,4415270.086,0.051
0.04794953996,4386100.712,0.051
0.04704846804,4381877.699,0.052
0.04098488403,4378923.69,0.052
0.04044811087,4378833.749,0.053
0.03975413171,4374366.542,0.053
0.04008910407,4373682.458,0.054
0.03905515202,4372424.748,0.055
0.04372386115,4366004.618,0.056
0.04359484069,4354947.449,0.056
0.03559145311,4351452.077,0.057
0.03469548696,4350993.305,0.057
0.02996176658,4344381.278,0.058
0.02938638743,4344202.1,0.059
0.02918116926,4311710.018,0.059
0.02845248393,4307513.748,0.06
0.02638581521,4299931.053,0.06
0.02665175163,4288221.571,0.061
0.02561185211,4286530.357,0.061
0.02328993763,4283777.381,0.062
0.01884952941,4280252.618,0.063
0.01721716774,4275175.818,0.063
0.01596172304,4273795.571,0.064
0.0162393719,4272465.397,0.064
0.010116562,4258346.915,0.066
0.008463729791,4256303.478,0.068
0.008217933245,4255694.176,0.07
0.007465591172,4255482.421,0.072
0.007021704103,4255396.508,0.074
0.006771266989,4255351.286,0.075
0.0066009032,4255324.27,0.077
0.006473528054,4255307.463,0.079
0.006378355149,4255296.898,0.081
0.006308771611,4255290.231,0.083
0.006257439065,4255286.011,0.085
0.006219434139,4255283.328,0.086
0.006190600547,4255281.616,0.088
0.006169711179,4255280.519,0.09
0.006153387136,4255279.814,0.092
0.006140380653,4255279.358,0.094
0.00613006735,4255279.062,0.096
0.006121913836,4255278.869,0.097
0.006115345108,4255278.743,0.099
0.006110039509,4255278.661,0.101
0.006110039509,4255278.661,0.101
0.006489989958,4253573.356,0.102
0.007540659615,4251722.841,0.102
0.007343407052,4250920.179,0.103
0.006702194247,4249303.278,0.103
0.006654472508,4249294.866,0.104
0.006832276209,4249125.705,0.104
0.007028300695,4247952.51,0.105
0.008263185796,4247038.529,0.105
0.008465272631,4246573.205,0.105
0.007745589524,4246172.849,0.106
0.008033714363,4246076.064,0.107
0.006658582085,4245293.868,0.107
0.006394231815,4245272.846,0.108
0.006413895948,4245264.805,0.108
0.006115059125,4242387.62,0.109
0.00649604792,4242206.861,0.109
0.005950187628,4241170.263,0.11
0.005692692449,4240508.479,0.11
0.005018116173,4238808.771,0.11
0.004379898667,4238536.49,0.111
0.004373669735,4238535.607,0.111
0.002796762272,4237185.114,0.112
0.00309090197,4237013.407,0.112
0.002916636177,4233389.404,0.114
0.001771938838,4232898.086,0.116
0.00180240295,4232745.245,0.118
0.001983895556,4232661.218,0.12
0.002076105198,4232614.854,0.122
0.002160490627,4232590.014,0.123
0.002126944111,4232579.429,0.125
0.002078532467,4232574.602,0.127
0.002033820568,4232570.797,0.128
0.001998467491,4232567.562,0.13
0.001969493591,4232564.76,0.132
0.001948419345,4232563.055,0.134
0.001949391989,4232562.507,0.135
0.001952783828,4232562.294,0.137
0.001954053607,4232562.216,0.139
0.001954868877,4232562.187,0.141
0.00195533477,4232562.176,0.143
0.001955589267,4232562.171,0.145
0.001955726173,4232562.17,0.147
0.001955799631,4232562.169,0.148
0.001955799631,4232562.169,0.149
0.001955785349,4232562.169,0.149
0.001955808316,4232562.169,0.15
0.001955795006,4232562.169,0.15
0.001955807885,4232562.169,0.151
0.001955800992,4232562.169,0.151
0.00195580284,4232562.169,0.152
0.002811197279,4232431.882,0.152
0.002300502993,4232414.186,0.153
0.00229148417,4232411.669,0.153
0.002144097167,4232403.094,0.154
0.003107267075,4232125.629,0.154
0.002231587529,4231996.67,0.155
0.002244224767,4231993.748,0.156
0.002210004845,4231993.474,0.156
0.002148142062,4231985.053,0.156
0.00102242358,4231814.209,0.157
0.0007291423387,4231755.518,0.158
0.0008026305599,4231732.339,0.158
0.0008842211262,4231697.699,0.159
0.0007854103959,4231685.632,0.159
0.0007743534921,4231684.244,0.16
0.0005784102538,4231647.511,0.16
0.0005458383828,4231646.118,0.161
0.0002997164034,4231489.354,0.163
0.0001738526036,4231420.159,0.165
8.406966408e-05,4231415.616,0.166
4.786335849e-05,4231415.031,0.168
3.058433892e-05,4231414.854,0.17
2.219104102e-05,4231414.802,0.172
1.793363038e-05,4231414.786,0.174
1.58770393e-05,4231414.782,0.176
1.467020407e-05,4231414.78,0.178
1.390114589e-05,4231414.78,0.18
1.341013743e-05,4231414.779,0.182
1.310671548e-05,4231414.779,0.184
1.292356883e-05,4231414.779,0.185
1.281005254e-05,4231414.779,0.187
1.273307973e-05,4231414.779,0.189
1.268100404e-05,4231414.779,0.191
1.264533621e-05,4231414.779,0.193
1.262092055e-05,4231414.779,0.195
1.260420866e-05,4231414.779,0.197
1.259291126e-05,4231414.779,0.198
1.259291126e-05,4231414.779,0.199
1.259291126e-05,4231414.779,0.199
1.259469228e-05,4231414.779,0.2
1.259441722e-05,4231414.779,0.2
1.259450419e-05,4231414.779,0.201
1.259442831e-05,4231414.779,0.201
1.259395877e-05,4231414.779,0.201
1.259491341e-05,4231414.779,0.202
1.259491282e-05,4231414.779,0.202
1.259083508e-05,4231414.779,0.203
1.258544467e-05,4231414.779,0.203
1.258551921e-05,4231414.779,0.204
1.258332192e-05,4231414.779,0.205
1.941112746e-05,4231414.767,0.205
1.879553047e-05,4231414.767,0.206
1.886870737e-05,4231414.766,0.206
0.0003244554671,4231458.284,0.207
0.0003186206022,4231457.32,0.207
0.0003392176354,4231436.837,0.208
0.0002703130284,4231436.297,0.209
0.0001700408812,4231433.897,0.209
0.000455702252,4231403.984,0.21
0.0002943768683,4231398.681,0.211
0.000288596448,4231398.636,0.212
0.0001569625432,4231351.722,0.215
9.159025591e-05,4231341.621,0.217
6.434009135e-05,4231339.096,0.219
4.88253922e-05,4231338.042,0.22
3.891201214e-05,4231337.529,0.223
3.197362259e-05,4231337.233,0.226
2.718330613e-05,4231337.031,0.228
2.396216954e-05,4231336.873,0.23
2.164550666e-05,4231336.739,0.232
1.984866869e-05,4231336.621,0.236
1.848058153e-05,4231336.515,0.239
1.727005942e-05,4231336.418,0.243
1.630757667e-05,4231336.328,0.247
1.566677849e-05,4231336.246,0.251
1.508562932e-05,4231336.171,0.254
1.452263605e-05,4231336.101,0.258
1.397908663e-05,4231336.038,0.26
1.304038748e-05,4231335.979,0.263
1.243148182e-05,4231335.926,0.265
1.205271687e-05,4231335.878,0.268
1.205271687e-05,4231335.878,0.268
1.205271687e-05,4231335.878,0.268
1.202390631e-05,4231335.878,0.269
1.182063598e-05,4231335.878,0.27
1.221455264e-05,4231335.877,0.27
1.211858324e-05,4231335.877,0.271
1.274518605e-05,4231335.876,0.271
1.368700849e-05,4231335.876,0.272
1.326430095e-05,4231335.876,0.272
1.089695393e-05,4231335.874,0.273
1.079005204e-05,4231335.869,0.274
1.092142654e-05,4231335.868,0.275
1.016518801e-05,4231335.827,0.275
1.569581614e-05,4231335.801,0.276
1.499698479e-05,4231335.799,0.276
1.632012917e-05,4231335.795,0.277
1.635346009e-05,4231335.795,0.277
1.662165004e-05,4231335.794,0.278
1.650651947e-05,4231335.794,0.278
1.632954286e-05,4231335.794,0.279
1.541523419e-05,4231335.792,0.28
1.558310496e-05,4231335.792,0.28
1.412766655e-05,4231335.79,0.281
1.412245578e-05,4231335.787,0.281
1.017438084e-05,4231335.734,0.283
9.544788139e-06,4231335.695,0.285
9.214994639e-06,4231335.661,0.287
8.864124138e-06,4231335.63,0.289
8.521429181e-06,4231335.602,0.291
8.206118201e-06,4231335.576,0.293
7.890280035e-06,4231335.553,0.295
7.579009812e-06,4231335.532,0.296
7.277855498e-06,4231335.512,0.298
6.987602297e-06,4231335.494,0.3
6.705297434e-06,4231335.477,0.302
6.43204767e-06,4231335.462,0.304
6.168421194e-06,4231335.448,0.306
5.914635825e-06,4231335.435,0.308
5.670684443e-06,4231335.423,0.309
5.436418341e-06,4231335.412,0.312
5.211602253e-06,4231335.402,0.314
4.995950349e-06,4231335.392,0.315
4.789149595e-06,4231335.384,0.317
4.590874755e-06,4231335.376,0.319
4.590874755e-06,4231335.376,0.32
4.590874755e-06,4231335.376,0.32
4.577898825e-06,4231335.376,0.321
4.352288389e-06,4231335.376,0.322
4.457249673e-06,4231335.376,0.322
4.333279301e-06,4231335.376,0.323
4.583228617e-06,4231335.376,0.323
4.841954058e-06,4231335.376,0.324
4.712747976e-06,4231335.376,0.324
3.655841715e-06,4231335.375,0.325
3.749670905e-06,4231335.375,0.325
3.833168313e-06,4231335.374,0.326
2.819842391e-06,4231335.374,0.326
7.152081514e-06,4231335.369,0.327
6.782027696e-06,4231335.369,0.328
7.033201762e-06,4231335.368,0.329
7.021037814e-06,4231335.368,0.33
7.118368049e-06,4231335.368,0.331
7.0772303e-06,4231335.368,0.331
7.042753635e-06,4231335.368,0.332
6.680332596e-06,4231335.368,0.333
6.74852979e-06,4231335.368,0.334
6.074359238e-06,4231335.367,0.335
6.138989735e-06,4231335.367,0.336
4.087920399e-06,4231335.359,0.339
3.782623581e-06,4231335.353,0.341
3.619396688e-06,4231335.348,0.343
3.468198016e-06,4231335.343,0.345
3.323371118e-06,4231335.338,0.347
3.184581139e-06,4231335.334,0.35
3.051739335e-06,4231335.33,0.352
2.924614703e-06,4231335.327,0.354
2.80292258e-06,4231335.324,0.356
2.686384864e-06,4231335.321,0.358
2.57474898e-06,4231335.318,0.36
2.46778727e-06,4231335.316,0.362
2.365291686e-06,4231335.313,0.364
2.267068964e-06,4231335.311,0.366
2.172937281e-06,4231335.309,0.368
2.082724164e-06,4231335.307,0.37
1.996265215e-06,4231335.306,0.372
1.913403344e-06,4231335.304,0.374
1.833988222e-06,4231335.303,0.376
1.757875902e-06,4231335.302,0.378
1.757875902e-06,4231335.302,0.378
1.757875902e-06,4231335.302,0.379
1.767796221e-06,4231335.302,0.379
1.747853814e-06,4231335.302,0.38
1.795892415e-06,4231335.302,0.38
1.749647162e-06,4231335.302,0.38
1.828419411e-06,4231335.301,0.381
1.921849151e-06,4231335.301,0.381
1.92183982e-06,4231335.301,0.382
1.503569971e-06,4231335.301,0.382
1.548679346e-06,4231335.301,0.383
1.581617655e-06,4231335.301,0.384
1.173807108e-06,4231335.301,0.384
2.908309084e-06,4231335.3,0.385
2.759877677e-06,4231335.3,0.385
2.869502672e-06,4231335.3,0.386
2.838483801e-06,4231335.3,0.386
2.879250787e-06,4231335.3,0.387
2.862511433e-06,4231335.3,0.387
2.847562674e-06,4231335.3,0.388
2.701861361e-06,4231335.3,0.389
2.729246857e-06,4231335.3,0.389
2.459005167e-06,4231335.3,0.39
2.484509454e-06,4231335.3,0.391
1.653606184e-06,4231335.299,0.393
1.522406612e-06,4231335.298,0.395
1.45546704e-06,4231335.297,0.397
1.394427984e-06,4231335.296,0.399
1.336195005e-06,4231335.295,0.401
1.280454755e-06,4231335.295,0.403
1.227125922e-06,4231335.294,0.405
1.176099038e-06,4231335.294,0.407
1.127252325e-06,4231335.293,0.409
1.080471018e-06,4231335.293,0.411
1.035652521e-06,4231335.292,0.413
9.927051627e-07,4231335.292,0.415
9.515455917e-07,4231335.291,0.417
9.120966095e-07,4231335.291,0.419
8.74285695e-07,4231335.291,0.421
8.380441022e-07,4231335.29,0.423
8.033063263e-07,4231335.29,0.425
7.700097532e-07,4231335.29,0.427
7.380944654e-07,4231335.29,0.429
7.075030609e-07,4231335.289,0.43
7.075030609e-07,4231335.289,0.431
7.075030609e-07,4231335.289,0.431
7.115248482e-07,4231335.289,0.432
7.035054078e-07,4231335.289,0.433
7.228662658e-07,4231335.289,0.433
7.042300781e-07,4231335.289,0.434
7.361318705e-07,4231335.289,0.435
7.736221631e-07,4231335.289,0.436
7.736184059e-07,4231335.289,0.437
6.050598323e-07,4231335.289,0.438
6.232602472e-07,4231335.289,0.438
6.365453529e-07,4231335.289,0.439
4.722023144e-07,4231335.289,0.439
1.171245976e-06,4231335.289,0.44
1.111430658e-06,4231335.289,0.44
1.155601148e-06,4231335.289,0.441
1.143154601e-06,4231335.289,0.442
1.159596511e-06,4231335.289,0.442
1.152853593e-06,4231335.289,0.443
1.146826914e-06,4231335.289,0.443
1.088045551e-06,4231335.289,0.444
1.099091861e-06,4231335.289,0.444
9.901761435e-07,4231335.289,0.445
1.000448155e-06,4231335.289,0.445
6.656801262e-07,4231335.289,0.447
6.128789051e-07,4231335.289,0.449
5.859572038e-07,4231335.289,0.451
5.614082824e-07,4231335.289,0.453
5.379859176e-07,4231335.288,0.455
5.155642756e-07,4231335.288,0.457
4.941109296e-07,4231335.288,0.459
4.735820629e-07,4231335.288,0.461
4.539288748e-07,4231335.288,0.463
4.351053708e-07,4231335.288,0.465
4.170704363e-07,4231335.288,0.467
3.997873379e-07,4231335.288,0.469
3.83222675e-07,4231335.288,0.471
3.673455095e-07,4231335.288,0.472
3.521267734e-07,4231335.288,0.474
3.375389042e-07,4231335.288,0.476
3.235556313e-07,4231335.288,0.478
3.101518435e-07,4231335.288,0.48
2.973035002e-07,4231335.288,0.482
2.849875708e-07,4231335.287,0.484
2.849875708e-07,4231335.287,0.485
2.849875708e-07,4231335.287,0.485
2.86608403e-07,4231335.287,0.486
2.833763464e-07,4231335.287,0.486
2.911793374e-07,4231335.287,0.487
2.836686971e-07,4231335.287,0.487
2.965260782e-07,4231335.287,0.488
3.116357885e-07,4231335.287,0.488
3.116342745e-07,4231335.287,0.489
2.437024932e-07,4231335.287,0.489
2.510371245e-07,4231335.287,0.49
2.563924423e-07,4231335.287,0.49
1.901601353e-07,4231335.287,0.491
4.71892997e-07,4231335.287,0.492
4.477867731e-07,4231335.287,0.492
4.65591212e-07,4231335.287,0.493
4.605755334e-07,4231335.287,0.493
4.67203047e-07,4231335.287,0.494
4.644855384e-07,4231335.287,0.494
4.62056034e-07,4231335.287,0.495
4.383657072e-07,4231335.287,0.496
4.428180197e-07,4231335.287,0.496
3.989241705e-07,4231335.287,0.497
4.030636299e-07,4231335.287,0.497
2.681594939e-07,4231335.287,0.499
2.468899593e-07,4231335.287,0.501
2.360489628e-07,4231335.287,0.503
2.261634673e-07,4231335.287,0.505
2.167313342e-07,4231335.287,0.507
2.077019085e-07,4231335.287,0.509
1.990621725e-07,4231335.287,0.511
1.907945092e-07,4231335.287,0.513
1.828792932e-07,4231335.287,0.515
1.752980248e-07,4231335.287,0.517
1.680341656e-07,4231335.287,0.518
1.610729465e-07,4231335.287,0.52
1.544009348e-07,4231335.287,0.522
1.480056896e-07,4231335.287,0.524
1.418755192e-07,4231335.287,0.526
1.359993396e-07,4231335.287,0.528
1.303665852e-07,4231335.287,0.531
1.249671504e-07,4231335.287,0.533
1.197913686e-07,4231335.287,0.535
1.148299732e-07,4231335.287,0.537
